X,Y,objectid,name,loctype,lastupdate,confirmedcases,globalid
-12990608.3431,3895502.6307,1970,Other,Unincorporated,2020/05/14 08:00:00,391,{7F16C0A4-31BE-45BC-B0BE-F4373489C7EA}
-13358862.483,3894963.5639,1971,Unknown,Unknow,2020/05/14 08:00:00,63,{7D02A731-FA98-4E15-AC58-5F2A95C0FFCF}
-13020827.4191,3942223.4824,1972,Pauma Valley,Unincorporated,2020/05/14 08:00:00,1,{1A87168C-48DB-4285-B4B6-8BE3B8FE230B}
-12996068.0826,3874248.3156,1973,Alpine,Unincorporated,2020/05/14 08:00:00,8,{A49E3840-AD21-4316-B3BE-D8C2EBA69CF7}
-12947366.9134,3935429.4082,1974,Borrego Springs,Unincorporated,2020/05/14 08:00:00,2,{11843BD4-17AD-4A60-A9B5-83828BA18B26}
-12980653.7683,3875545.6233,1975,Descanso,Unincorporated,2020/05/14 08:00:00,2,{BF41F5F4-F04C-414D-8DCE-728CBD1904DB}
-13001654.0211,3856370.3217,1976,Jamul,Unincorporated,2020/05/14 08:00:00,9,{BA7D11CA-3614-40B5-9205-19F37A316C17}
-12973216.4427,3923020.6406,1977,Ranchita,Unincorporated,2020/05/14 08:00:00,2,{CF1FCFE2-29A4-4F77-9243-37FE9C1D9264}
-13028622.4601,3928800.839,1978,Valley Center,Unincorporated,2020/05/14 08:00:00,9,{4EABA1A5-A3E7-4F31-A9C7-9A14A379CA9F}
-12947728.9176,3857037.1099,1979,Boulevard,Unincorporated,2020/05/14 08:00:00,3,{D962FA4E-CF0B-4AFD-BAF8-2F4ACA585FBE}
-13046450.0646,3933380.3103,1980,Bonsall,Unincorporated,2020/05/14 08:00:00,5,{33816938-8CBE-42B9-8A36-D2D1860A4A59}
-12979361.2962,3845494.2871,1981,Potrero,Unincorporated,2020/05/14 08:00:00,5,{A3A2CDB9-8CC6-4B36-ACB3-5AC504D056D9}
-12964486.7644,3847214.2439,1982,Campo,Unincorporated,2020/05/14 08:00:00,1,{43ACD2D1-F938-4F7D-8D96-8AC03B41FA16}
-12980301.3647,3905515.9244,1983,Julian,Unincorporated,2020/05/14 08:00:00,2,{F7F0B01C-098C-423F-9881-AD1A986A4214}
-13032595.3683,3944637.4253,1984,Pala,Unincorporated,2020/05/14 08:00:00,2,{94E0AC0B-AC61-47DB-86E7-BA2B39D1EA02}
-12984666.5529,3840573.6325,1985,Tecate,Unincorporated,2020/05/14 08:00:00,3,{34E0A713-6BFD-465D-AEA5-42EC6D415982}
-12984576.6426,3915395.7027,1986,Santa Ysabel,Unincorporated,2020/05/14 08:00:00,1,{810030D7-99D2-486B-96F3-B7C10B84BB81}
-12999551.2428,3843855.4909,1987,Dulzura,Unincorporated,2020/05/14 08:00:00,3,{F6C95BEF-BDE8-4364-B71F-79B779A8C0B9}
-13055943.7678,3911860.2881,1988,CARLSBAD,Incorporated City,2020/05/15 08:00:00,70,{DE570BD0-B2B1-431F-9C37-FA6C66C3BCBF}
-13025980.1151,3845995.7071,1989,CHULA VISTA,Incorporated City,2020/05/15 08:00:00,823,{334F57E8-CA48-493D-B758-51E4E2235596}
-13040305.7757,3849683.3521,1990,CORONADO,Incorporated City,2020/05/15 08:00:00,17,{2BBCB23D-D760-4999-AAFC-92FA5A231D26}
-13053598.1182,3890456.4197,1991,DEL MAR,Incorporated City,2020/05/15 08:00:00,13,{776557B7-0811-48B2-B025-1F5B854A9DF7}
-13019977.8232,3869010.3783,1992,EL CAJON,Incorporated City,2020/05/15 08:00:00,343,{495079D6-0811-495E-9FF6-E88030045F16}
-13053457.8827,3901822.0345,1993,ENCINITAS,Incorporated City,2020/05/15 08:00:00,40,{7288E80B-7C64-4315-A58B-701B328543D3}
-13032422.3731,3913182.7739,1994,ESCONDIDO,Incorporated City,2020/05/15 08:00:00,186,{E84E3800-DE9E-492B-9F3D-7B50A283865B}
-13037555.5062,3838223.8478,1995,IMPERIAL BEACH,Incorporated City,2020/05/15 08:00:00,54,{8C042888-2B6B-4EDE-BAC2-CBB45996F227}
-13026645.6096,3864877.6567,1996,LA MESA,Incorporated City,2020/05/15 08:00:00,103,{21198301-B232-4ED5-A072-65BD269154D5}
-13028211.636,3859954.5455,1997,LEMON GROVE,Incorporated City,2020/05/15 08:00:00,55,{F99F4C0A-20E6-46D8-BF0E-75D1AEECABB8}
-13035021.6577,3851915.3974,1998,NATIONAL CITY,Incorporated City,2020/05/15 08:00:00,281,{A515C8D5-E90C-4450-B623-4AD58CCF0C9C}
-13058713.0221,3925163.5645,1999,OCEANSIDE,Incorporated City,2020/05/15 08:00:00,130,{D86D9EBE-70FD-4825-89D7-A398E6AD345A}
-13026621.7138,3893603.7466,2000,POWAY,Incorporated City,2020/05/15 08:00:00,35,{413EFA7F-4BF4-420C-AFD4-F5959907C5FE}
-13043317.7596,3913521.8578,2001,SAN MARCOS,Incorporated City,2020/05/15 08:00:00,58,{F75909BD-1607-47D8-8199-ED1B1F8FC482}
-13022693.0821,3876133.215,2002,SANTEE,Incorporated City,2020/05/15 08:00:00,49,{93169447-996D-4417-A63C-D33D860948D6}
-13053032.9052,3894545.1224,2003,SOLANA BEACH,Incorporated City,2020/05/15 08:00:00,7,{E7A8D426-360A-49B3-8644-259E778E9C28}
-13050937.1562,3920504.8702,2004,VISTA,Incorporated City,2020/05/15 08:00:00,93,{2791B53F-F86E-40FB-B4E0-525A0BA33E54}
-13036572.8683,3877908.5737,2005,SAN DIEGO,Incorporated City,2020/05/15 08:00:00,2483,{D99B6919-47E1-449F-9C86-B834BF74D0CD}
-13047217.8826,3898975.5031,2006,Rancho Santa Fe,Unincorporated,2020/05/15 08:00:00,15,{70B36DB1-052C-4188-8392-4F0D2EEE0345}
-13009769.1049,3900855.9098,2007,Ramona,Unincorporated,2020/05/15 08:00:00,21,{1808A51F-13AE-4444-B8FF-53E676F69BF1}
-13049711.3295,3944429.484,2008,Fallbrook,Unincorporated,2020/05/15 08:00:00,21,{AE186712-FA9F-4FD2-9890-5DED8F1EA804}
-13015632.7422,3876391.0926,2009,Lakeside,Unincorporated,2020/05/15 08:00:00,46,{7305B792-390F-4B16-B977-A54F4AE77BD5}
-13026210.9388,3852184.5047,2010,Bonita,Unincorporated,2020/05/15 08:00:00,28,{7A63ECD5-916E-4278-87EB-9FE7DAB38F68}
-13023703.1721,3859438.9896,2011,Spring Valley,Unincorporated,2020/05/15 08:00:00,170,{4538BB5D-C718-411A-8144-77E1AE9B3CBE}
-12990608.3431,3895502.6307,2012,Other,Unincorporated,2020/05/15 08:00:00,398,{0575894A-2A0D-49B7-9D79-735AA4C93465}
-13358862.483,3894963.5639,2013,Unknown,Unknow,2020/05/15 08:00:00,64,{B7DD455A-960C-4673-B346-EE71301EAE37}
-13020827.4191,3942223.4824,2014,Pauma Valley,Unincorporated,2020/05/15 08:00:00,1,{B5327576-B982-49E4-A15C-E74E3A9D5E31}
-12996068.0826,3874248.3156,2015,Alpine,Unincorporated,2020/05/15 08:00:00,8,{A70BB3C1-AF73-4C02-A3DC-AF51B6C5E0BB}
-12947366.9134,3935429.4082,2016,Borrego Springs,Unincorporated,2020/05/15 08:00:00,2,{48F92C4C-5FE9-4C68-B31A-1211B3622568}
-12980653.7683,3875545.6233,2017,Descanso,Unincorporated,2020/05/15 08:00:00,2,{67A01268-2210-4DFD-9EFF-C184FDCDBF2E}
-13001654.0211,3856370.3217,2018,Jamul,Unincorporated,2020/05/15 08:00:00,9,{819D2A71-FD49-425B-9681-074F08030E6C}
-12973216.4427,3923020.6406,2019,Ranchita,Unincorporated,2020/05/15 08:00:00,2,{9225FE5E-2705-48D8-A0A8-91BBDB0804E9}
-13028622.4601,3928800.839,2020,Valley Center,Unincorporated,2020/05/15 08:00:00,9,{AFF7019C-5DCB-4D6C-B0DD-6C266565D19D}
-12947728.9176,3857037.1099,2021,Boulevard,Unincorporated,2020/05/15 08:00:00,3,{58AEC9BF-1B3E-4B84-95D6-56DE76AE4305}
-13046450.0646,3933380.3103,2022,Bonsall,Unincorporated,2020/05/15 08:00:00,5,{84787923-9B4E-4324-9585-5D20BB586F65}
-12979361.2962,3845494.2871,2023,Potrero,Unincorporated,2020/05/15 08:00:00,6,{7D148796-ADA4-4C96-9AC1-186116EBA0B5}
-12964486.7644,3847214.2439,2024,Campo,Unincorporated,2020/05/15 08:00:00,1,{FB910A1D-0F77-474B-B6F3-CBB9F84527DF}
-12980301.3647,3905515.9244,2025,Julian,Unincorporated,2020/05/15 08:00:00,2,{379A8978-1B72-40F1-BD92-0B667E8C8EC1}
-13032595.3683,3944637.4253,2026,Pala,Unincorporated,2020/05/15 08:00:00,2,{80788FA4-492B-4F04-BAD1-A187FF625BD8}
-12984666.5529,3840573.6325,2027,Tecate,Unincorporated,2020/05/15 08:00:00,3,{F17B97C7-D324-4470-B0B4-149B5CE1910F}
-12984576.6426,3915395.7027,2028,Santa Ysabel,Unincorporated,2020/05/15 08:00:00,1,{7D8519C8-5124-4D5F-A17F-DCE4F3BFF12D}
-12999551.2428,3843855.4909,2029,Dulzura,Unincorporated,2020/05/15 08:00:00,3,{A612CA94-587A-4F96-A180-CC6F8D65860D}
-13055943.7678,3911860.2881,2030,CARLSBAD,Incorporated City,2020/05/16 08:00:00,71,{B1DC8E79-CDF2-4540-9A88-F85718A46B77}
-13025980.1151,3845995.7071,2031,CHULA VISTA,Incorporated City,2020/05/16 08:00:00,843,{E1D07A4B-14C7-4E00-AD1B-03E87A45C8B4}
-13040305.7757,3849683.3521,2032,CORONADO,Incorporated City,2020/05/16 08:00:00,17,{5D8BE8D0-312F-4E58-A1C1-77866312B25A}
-13053598.1182,3890456.4197,2033,DEL MAR,Incorporated City,2020/05/16 08:00:00,13,{57240815-44ED-4F1E-B425-4E03E7FE5F05}
-13019977.8232,3869010.3783,2034,EL CAJON,Incorporated City,2020/05/16 08:00:00,355,{EC626F89-57A8-47BD-BF92-36BAB12FBCC8}
-13053457.8827,3901822.0345,2035,ENCINITAS,Incorporated City,2020/05/16 08:00:00,40,{D5CDE027-A3F8-48CE-B43F-811CA21899EB}
-13032422.3731,3913182.7739,2036,ESCONDIDO,Incorporated City,2020/05/16 08:00:00,187,{2D79D5F2-E363-421C-A7E0-FC3353500F79}
-13037555.5062,3838223.8478,2037,IMPERIAL BEACH,Incorporated City,2020/05/16 08:00:00,57,{9C0C9EFC-E6EF-4C11-9BC9-4AC250D7E406}
-13026645.6096,3864877.6567,2038,LA MESA,Incorporated City,2020/05/16 08:00:00,104,{186E40E0-8FC1-4C96-82FE-E2220C6F9046}
-13028211.636,3859954.5455,2039,LEMON GROVE,Incorporated City,2020/05/16 08:00:00,55,{CFCD41B4-D85F-4A36-A7C2-2610D0AC9755}
-13035021.6577,3851915.3974,2040,NATIONAL CITY,Incorporated City,2020/05/16 08:00:00,297,{C14B88B5-3C1F-48C7-8E9D-EAD5C3FEDC70}
-13058713.0221,3925163.5645,2041,OCEANSIDE,Incorporated City,2020/05/16 08:00:00,136,{01967841-440F-43E8-A43E-35A1ACF309CD}
-13026621.7138,3893603.7466,2042,POWAY,Incorporated City,2020/05/16 08:00:00,35,{2B80F741-0EDF-43D8-967E-F75FD99D3D2D}
-13043317.7596,3913521.8578,2043,SAN MARCOS,Incorporated City,2020/05/16 08:00:00,59,{C6DECCBA-83E2-4B91-9567-A2C81DB86277}
-13022693.0821,3876133.215,2044,SANTEE,Incorporated City,2020/05/16 08:00:00,50,{6CAA7BD7-2B8A-48B8-826E-094C8F37A21F}
-13053032.9052,3894545.1224,2045,SOLANA BEACH,Incorporated City,2020/05/16 08:00:00,7,{DBCEEB05-8449-4114-B545-BD0A8F08C471}
-13050937.1562,3920504.8702,2046,VISTA,Incorporated City,2020/05/16 08:00:00,99,{935B7439-0B55-4021-8CE1-2774CBA18940}
-13036572.8683,3877908.5737,2047,SAN DIEGO,Incorporated City,2020/05/16 08:00:00,2576,{91230877-9CA1-4ED4-ADE3-69C933063091}
-13047217.8826,3898975.5031,2048,Rancho Santa Fe,Unincorporated,2020/05/16 08:00:00,15,{6D06C35E-0143-4AF2-934C-D423A16EDF58}
-13009769.1049,3900855.9098,2049,Ramona,Unincorporated,2020/05/16 08:00:00,23,{3F64FF53-908E-4924-BF03-592130BDF0D0}
-13049711.3295,3944429.484,2050,Fallbrook,Unincorporated,2020/05/16 08:00:00,22,{C0D0D576-7F66-45CB-96DA-A971B8F376DF}
-13015632.7422,3876391.0926,2051,Lakeside,Unincorporated,2020/05/16 08:00:00,46,{2F53B42E-A1F8-476E-84FA-8B527A5192BE}
-13026210.9388,3852184.5047,2052,Bonita,Unincorporated,2020/05/16 08:00:00,28,{D1098447-8219-4030-9C82-9964EC1C2AB0}
-13023703.1721,3859438.9896,2053,Spring Valley,Unincorporated,2020/05/16 08:00:00,171,{7D9FD24C-2A6C-413C-B527-7402E1702E8D}
-12990608.3431,3895502.6307,2054,Other,Unincorporated,2020/05/16 08:00:00,402,{AD5951C8-ADDC-4421-92FF-A69BB59F483D}
-13358862.483,3894963.5639,2055,Unknown,Unknow,2020/05/16 08:00:00,68,{5ECCFEA3-3876-4C98-8EE4-76B49EF1E42D}
-13020827.4191,3942223.4824,2056,Pauma Valley,Unincorporated,2020/05/16 08:00:00,1,{6ABCFA92-BA34-4DE6-83A1-FA1C883D10E4}
-12996068.0826,3874248.3156,2057,Alpine,Unincorporated,2020/05/16 08:00:00,8,{F449E72D-82C0-4E21-B04F-9AD1EE481580}
-12947366.9134,3935429.4082,2058,Borrego Springs,Unincorporated,2020/05/16 08:00:00,2,{E7259392-904B-4819-9BC0-24C4B96B5076}
-12980653.7683,3875545.6233,2059,Descanso,Unincorporated,2020/05/16 08:00:00,2,{64B907B0-3B05-4978-8082-C9029BF39B70}
-13001654.0211,3856370.3217,2060,Jamul,Unincorporated,2020/05/16 08:00:00,9,{43214A64-563A-4677-902F-32BBB205A367}
-12973216.4427,3923020.6406,2061,Ranchita,Unincorporated,2020/05/16 08:00:00,2,{DDD17EE2-2022-4279-AE0D-320FE31498B6}
-13028622.4601,3928800.839,2062,Valley Center,Unincorporated,2020/05/16 08:00:00,9,{5822FA67-4F8C-4DFE-8B4D-1B0E53C021AF}
-12947728.9176,3857037.1099,2063,Boulevard,Unincorporated,2020/05/16 08:00:00,3,{FCDB020E-6BE1-4F45-AB55-74D185789C38}
-13046450.0646,3933380.3103,2064,Bonsall,Unincorporated,2020/05/16 08:00:00,6,{9A9A252A-A3BD-4328-A00B-0952C7E8410C}
-12979361.2962,3845494.2871,2065,Potrero,Unincorporated,2020/05/16 08:00:00,6,{E2E6C13F-1640-426B-AADD-FC5AF8424687}
-12964486.7644,3847214.2439,2066,Campo,Unincorporated,2020/05/16 08:00:00,1,{C4BFA7A2-ECDC-4B33-A83B-B09F12AAD362}
-12980301.3647,3905515.9244,2067,Julian,Unincorporated,2020/05/16 08:00:00,2,{E1531ADF-FFC2-4FB5-B5C5-611562C56A29}
-13032595.3683,3944637.4253,2068,Pala,Unincorporated,2020/05/16 08:00:00,2,{F8FC77B8-77C5-466D-ADE8-DA85C9E0FF14}
-12984666.5529,3840573.6325,2069,Tecate,Unincorporated,2020/05/16 08:00:00,3,{EECBC9D8-4499-4003-923F-00AC1FCA22F0}
-12984576.6426,3915395.7027,2070,Santa Ysabel,Unincorporated,2020/05/16 08:00:00,1,{DE3CD1C9-C1C9-4105-9C95-04536D1A51EF}
-12999551.2428,3843855.4909,2071,Dulzura,Unincorporated,2020/05/16 08:00:00,3,{DDEF55E4-C9C1-4683-BA9B-4628FAF40C48}
-13055943.7678,3911860.2881,2072,CARLSBAD,Incorporated City,2020/05/17 08:00:00,71,{14639447-4655-4482-943B-519BDE9239F0}
-13025980.1151,3845995.7071,2073,CHULA VISTA,Incorporated City,2020/05/17 08:00:00,858,{EB7F126A-44DF-43E6-B88C-B41537C8F1D8}
-13040305.7757,3849683.3521,2074,CORONADO,Incorporated City,2020/05/17 08:00:00,18,{FC5B713B-C027-40A8-A307-98A11B24A5D2}
-13053598.1182,3890456.4197,2075,DEL MAR,Incorporated City,2020/05/17 08:00:00,13,{E2DADF5D-6C3E-4ABF-8842-6924230306AF}
-13019977.8232,3869010.3783,2076,EL CAJON,Incorporated City,2020/05/17 08:00:00,375,{3541DDD2-C0AA-489F-8F4E-BBC14277DF59}
-13053457.8827,3901822.0345,2077,ENCINITAS,Incorporated City,2020/05/17 08:00:00,41,{A5712DDF-4568-4778-A109-9FDF8A54EABE}
-13032422.3731,3913182.7739,2078,ESCONDIDO,Incorporated City,2020/05/17 08:00:00,189,{42FE24C9-CAFD-4988-A235-815EBED3ECA3}
-13037555.5062,3838223.8478,2079,IMPERIAL BEACH,Incorporated City,2020/05/17 08:00:00,58,{54E97606-5838-4237-9AF6-2C40605853EC}
-13026645.6096,3864877.6567,2080,LA MESA,Incorporated City,2020/05/17 08:00:00,106,{D9A42852-D40E-4FEE-A85F-6A49A59E088D}
-13028211.636,3859954.5455,2081,LEMON GROVE,Incorporated City,2020/05/17 08:00:00,55,{03D67903-81B3-4BD1-81B7-0A86C6D1F6B4}
-13035021.6577,3851915.3974,2082,NATIONAL CITY,Incorporated City,2020/05/17 08:00:00,301,{7F1D278C-D82A-44F7-884D-6C1124DC9023}
-13058713.0221,3925163.5645,2083,OCEANSIDE,Incorporated City,2020/05/17 08:00:00,136,{33FC7D36-9BD5-49A7-811A-F50F680311E7}
-13026621.7138,3893603.7466,2084,POWAY,Incorporated City,2020/05/17 08:00:00,35,{C1C34D5D-FC9A-4944-AB25-0C20D47D3700}
-13043317.7596,3913521.8578,2085,SAN MARCOS,Incorporated City,2020/05/17 08:00:00,65,{B65AC008-FB24-4490-B886-F929953B36B7}
-13022693.0821,3876133.215,2086,SANTEE,Incorporated City,2020/05/17 08:00:00,50,{EC5E795D-417E-49A2-90BD-4C4E9B6BAB2A}
-13053032.9052,3894545.1224,2087,SOLANA BEACH,Incorporated City,2020/05/17 08:00:00,7,{A4629F8F-FCBB-4B7E-B3CC-52D2F965BEBF}
-13050937.1562,3920504.8702,2088,VISTA,Incorporated City,2020/05/17 08:00:00,101,{A7C89728-6ADD-4E25-9204-6D8CA0A5D41F}
-13036572.8683,3877908.5737,2089,SAN DIEGO,Incorporated City,2020/05/17 08:00:00,2626,{D8CDCF92-1C2C-4FAA-B6C5-81CFB5011E71}
-13047217.8826,3898975.5031,2090,Rancho Santa Fe,Unincorporated,2020/05/17 08:00:00,15,{F8990855-F55A-452B-8D64-0ABB8E423C09}
-13009769.1049,3900855.9098,2091,Ramona,Unincorporated,2020/05/17 08:00:00,26,{F6D3EB95-C347-48F7-898D-B2FDCAE230EE}
-13049711.3295,3944429.484,2092,Fallbrook,Unincorporated,2020/05/17 08:00:00,22,{58DF56A2-BD5D-4663-9BF9-3A20D5456549}
-13015632.7422,3876391.0926,2093,Lakeside,Unincorporated,2020/05/17 08:00:00,46,{ADBBAFCF-AC7A-452A-832A-D5C83317771A}
-13026210.9388,3852184.5047,2094,Bonita,Unincorporated,2020/05/17 08:00:00,28,{CFA138C5-7D97-4179-A865-8B40C39F0ED2}
-13023703.1721,3859438.9896,2095,Spring Valley,Unincorporated,2020/05/17 08:00:00,174,{CE66291E-1A11-4883-AE30-AC0CB8A39273}
-12990608.3431,3895502.6307,2096,Other,Unincorporated,2020/05/17 08:00:00,403,{B59B21DF-3A57-41A1-9AB5-B1628A3CD4C2}
-13358862.483,3894963.5639,2097,Unknown,Unknow,2020/05/17 08:00:00,67,{4FE1A7B7-05B5-4489-A901-03E8A771CCE3}
-13020827.4191,3942223.4824,2098,Pauma Valley,Unincorporated,2020/05/17 08:00:00,1,{514E814F-0CAC-44F9-927B-EC498C80D32C}
-12996068.0826,3874248.3156,2099,Alpine,Unincorporated,2020/05/17 08:00:00,8,{A8E68A4B-0301-4B17-A3BE-0BCB96EDCB71}
-12947366.9134,3935429.4082,2100,Borrego Springs,Unincorporated,2020/05/17 08:00:00,2,{86D460E4-D8A1-4365-9252-B6660C4AA075}
-12980653.7683,3875545.6233,2101,Descanso,Unincorporated,2020/05/17 08:00:00,2,{4909FA97-BD3A-4F68-B0E4-46834D826BCF}
-13001654.0211,3856370.3217,2102,Jamul,Unincorporated,2020/05/17 08:00:00,9,{58334360-6DA1-4A52-BA74-9FD696FBD163}
-12973216.4427,3923020.6406,2103,Ranchita,Unincorporated,2020/05/17 08:00:00,2,{7C7A9736-2FC3-425E-AED4-3B64FD61501D}
-13028622.4601,3928800.839,2104,Valley Center,Unincorporated,2020/05/17 08:00:00,9,{2B8D3514-24C6-47F2-B885-6ABB4E58E165}
-12947728.9176,3857037.1099,2105,Boulevard,Unincorporated,2020/05/17 08:00:00,3,{24625CA5-7260-4343-9CB3-89B83BD1290F}
-13046450.0646,3933380.3103,2106,Bonsall,Unincorporated,2020/05/17 08:00:00,6,{A955E5B8-279B-4F89-A1D1-0E1919929820}
-12979361.2962,3845494.2871,2107,Potrero,Unincorporated,2020/05/17 08:00:00,6,{C9FCA06E-4223-46BC-977D-C0C208688A02}
-12964486.7644,3847214.2439,2108,Campo,Unincorporated,2020/05/17 08:00:00,1,{8B58BB89-20AA-4F06-8C09-289AC3BD9FA4}
-12980301.3647,3905515.9244,2109,Julian,Unincorporated,2020/05/17 08:00:00,2,{116960FE-724A-41D1-A5B7-25DF04D1B597}
-13032595.3683,3944637.4253,2110,Pala,Unincorporated,2020/05/17 08:00:00,2,{51CEEC5C-F523-4738-B7F0-816FC194CA6C}
-12984666.5529,3840573.6325,2111,Tecate,Unincorporated,2020/05/17 08:00:00,3,{065459E2-609A-4A6E-99C1-546A0F73611B}
-12984576.6426,3915395.7027,2112,Santa Ysabel,Unincorporated,2020/05/17 08:00:00,1,{DBC0721A-56A8-435C-9472-5CC7B90D8D75}
-12999551.2428,3843855.4909,2113,Dulzura,Unincorporated,2020/05/17 08:00:00,3,{323957FC-91CE-42AA-AF63-B739ACE0E826}
-13055943.7678,3911860.2881,2114,CARLSBAD,Incorporated City,2020/05/18 08:00:00,71,{EEF0AF91-8612-40A8-A309-71F76D1055DC}
-13025980.1151,3845995.7071,2115,CHULA VISTA,Incorporated City,2020/05/18 08:00:00,884,{109EF839-4D8E-4AE0-A94E-BC3DE61D810E}
-13040305.7757,3849683.3521,2116,CORONADO,Incorporated City,2020/05/18 08:00:00,18,{74E99876-D296-4647-A904-4421C752B4CD}
-13053598.1182,3890456.4197,2117,DEL MAR,Incorporated City,2020/05/18 08:00:00,13,{718BF4DE-C83C-4BCA-A723-4AED49A59E87}
-13019977.8232,3869010.3783,2118,EL CAJON,Incorporated City,2020/05/18 08:00:00,382,{FE1D983E-FF6C-4F83-8BEF-152E41F123C5}
-13053457.8827,3901822.0345,2119,ENCINITAS,Incorporated City,2020/05/18 08:00:00,41,{F595055E-1952-4F1B-8CEF-3454C86D6907}
-13032422.3731,3913182.7739,2120,ESCONDIDO,Incorporated City,2020/05/18 08:00:00,189,{D0688BD0-CF2D-420D-BE98-CAB2E8B82670}
-13037555.5062,3838223.8478,2121,IMPERIAL BEACH,Incorporated City,2020/05/18 08:00:00,58,{35286EBF-3E59-4EC3-97A1-72D4EFFD253F}
-13026645.6096,3864877.6567,2122,LA MESA,Incorporated City,2020/05/18 08:00:00,108,{9DDCF6BB-81C3-48DE-A829-C3D0878D217C}
-13028211.636,3859954.5455,2123,LEMON GROVE,Incorporated City,2020/05/18 08:00:00,55,{5CA1BF52-A847-46DC-A4E8-25655B96E077}
-13035021.6577,3851915.3974,2124,NATIONAL CITY,Incorporated City,2020/05/18 08:00:00,308,{4077C94B-1C97-4589-AC14-EEEB39398EC7}
-13058713.0221,3925163.5645,2125,OCEANSIDE,Incorporated City,2020/05/18 08:00:00,135,{7D475226-37DA-4A76-8C2D-E0FABEB6EDCD}
-13026621.7138,3893603.7466,2126,POWAY,Incorporated City,2020/05/18 08:00:00,35,{60DB31FB-58A8-44F1-898B-320C8B3F5F44}
-13043317.7596,3913521.8578,2127,SAN MARCOS,Incorporated City,2020/05/18 08:00:00,68,{00CFFA57-19FA-4ABD-8FE7-3958B8745F3F}
-13022693.0821,3876133.215,2128,SANTEE,Incorporated City,2020/05/18 08:00:00,50,{F1E72D42-81D3-4425-A859-8B64D3C7143F}
-13053032.9052,3894545.1224,2129,SOLANA BEACH,Incorporated City,2020/05/18 08:00:00,7,{57B06127-A99D-4D06-88C5-F67B1DE0E914}
-13050937.1562,3920504.8702,2130,VISTA,Incorporated City,2020/05/18 08:00:00,100,{1BA6A182-2F88-4C42-9721-8A602E089CBE}
-13036572.8683,3877908.5737,2131,SAN DIEGO,Incorporated City,2020/05/18 08:00:00,2653,{B2691609-8DD6-4D20-94AD-4B30B3C5C013}
-13047217.8826,3898975.5031,2132,Rancho Santa Fe,Unincorporated,2020/05/18 08:00:00,15,{0DD2CA43-BF06-49DD-A5EF-6A3CF9A3DD07}
-13009769.1049,3900855.9098,2133,Ramona,Unincorporated,2020/05/18 08:00:00,27,{DD7B66FF-0E63-4CB3-9C43-C7F4B771B708}
-13049711.3295,3944429.484,2134,Fallbrook,Unincorporated,2020/05/18 08:00:00,22,{9FCF25B2-33C1-4D22-9414-0A8511790FB0}
-13015632.7422,3876391.0926,2135,Lakeside,Unincorporated,2020/05/18 08:00:00,47,{3E2A6FD6-072C-410A-BD6E-DB7C8C6AE1E8}
-13026210.9388,3852184.5047,2136,Bonita,Unincorporated,2020/05/18 08:00:00,30,{89AB2A16-A22D-4BFA-A712-446846F25F83}
-13023703.1721,3859438.9896,2137,Spring Valley,Unincorporated,2020/05/18 08:00:00,180,{520ECB1E-8173-4322-8CE8-C5527289B65D}
-12990608.3431,3895502.6307,2138,Other,Unincorporated,2020/05/18 08:00:00,406,{6A92E0E4-6968-4338-A951-610F74715F92}
-13358862.483,3894963.5639,2139,Unknown,Unknow,2020/05/18 08:00:00,63,{24A7F272-EF25-4A57-A0B8-B800072A9122}
-13020827.4191,3942223.4824,2140,Pauma Valley,Unincorporated,2020/05/18 08:00:00,1,{D96B76E0-51A6-442A-8A95-7D61D42980F7}
-12996068.0826,3874248.3156,2141,Alpine,Unincorporated,2020/05/18 08:00:00,8,{5DD47EF5-F173-407B-AAE2-38202014B384}
-12947366.9134,3935429.4082,2142,Borrego Springs,Unincorporated,2020/05/18 08:00:00,2,{A6FAFB14-E109-4D1F-9FAA-5FF90FCF2A29}
-12980653.7683,3875545.6233,2143,Descanso,Unincorporated,2020/05/18 08:00:00,2,{05D9F395-E348-445D-91AC-4D5E087B3A0E}
-13001654.0211,3856370.3217,2144,Jamul,Unincorporated,2020/05/18 08:00:00,9,{C4E3CF2E-E97F-40FB-ACE4-54BFCE465D5A}
-12973216.4427,3923020.6406,2145,Ranchita,Unincorporated,2020/05/18 08:00:00,2,{CC2A3E02-B138-4034-AB1D-977DFD977869}
-13028622.4601,3928800.839,2146,Valley Center,Unincorporated,2020/05/18 08:00:00,9,{3FF7547B-B14F-4AC7-BBB2-01DD4D3482C8}
-12947728.9176,3857037.1099,2147,Boulevard,Unincorporated,2020/05/18 08:00:00,3,{711DFA64-F51A-49DC-8580-E4060A591483}
-13046450.0646,3933380.3103,2148,Bonsall,Unincorporated,2020/05/18 08:00:00,6,{AA2ECF9E-3626-42F6-B5C3-844A3A27BE1D}
-12979361.2962,3845494.2871,2149,Potrero,Unincorporated,2020/05/18 08:00:00,6,{EA9B908B-FA29-41DC-AD6B-B9480D86D43B}
-12964486.7644,3847214.2439,2150,Campo,Unincorporated,2020/05/18 08:00:00,2,{D78778B6-5225-4F41-BFB4-0121A70F0518}
-12980301.3647,3905515.9244,2151,Julian,Unincorporated,2020/05/18 08:00:00,2,{891B5A7D-EA39-47C3-8C23-FC49A199F92D}
